,item,code,firstCategory,FirstCategoryID,secondCategory,SecondCategoryID
8912,兆丰新鲜水果罐头黄桃橘子什锦椰果梨混合装糖水休闲食品整箱送礼,1030205050000000000,罐头,75.0,水果类罐头,516.0
8913,味品堂酸奶黄桃罐头水果罐头罐休闲零食桃罐头,1030205050000000000,罐头,75.0,水果类罐头,516.0
8914,味品堂新款黄桃柠檬罐头冰糖水果罐头罐休闲零食黄桃罐头,1030205050000000000,罐头,75.0,水果类罐头,516.0
8915,好想你蜜恋黄桃罐头罐,1030205050000000000,罐头,75.0,水果类罐头,516.0
8916,黄桃酸奶西米露罐头午后水果捞什锦椰果罐整箱组合果粒,1030205050000000000,罐头,75.0,水果类罐头,516.0
8917,蒙水酸奶黄桃西米露罐头新鲜椰果水果罐头休闲零食整箱,1030205050000000000,罐头,75.0,水果类罐头,516.0
8918,蒙水黄桃罐头克瓶半黄桃糖水罐头玻璃瓶水果罐头零食包邮,1030205050000000000,罐头,75.0,水果类罐头,516.0
8919,鹰金钱黄桃罐头新鲜水果罐装即食桃子糖水水果罐头包邮,1030205050000000000,罐头,75.0,水果类罐头,516.0
8920,淘滋源食糖水黄桃罐头罐新鲜水果罐头开出口食品,1030205050000000000,罐头,75.0,水果类罐头,516.0
8921,头牌新鲜黄桃罐头克罐休闲零食即食香脆可口方便水果罐头,1030205050000000000,罐头,75.0,水果类罐头,516.0
8922,皮奇水果罐头罐罐混合装黄桃橘子梨杨梅菠萝椰果山楂草莓罐头,1030205050000000000,罐头,75.0,水果类罐头,516.0
8923,头牌黄桃罐头克罐什锦休闲零食多汁香脆口味山楂即食罐头,1030205050000000000,罐头,75.0,水果类罐头,516.0
8924,信钻杨枝甘露罐头港式甜品芒果浆椰奶黄桃水果罐头罐,1030205050000000000,罐头,75.0,水果类罐头,516.0
8925,董小妹水果罐头生装新鲜糖水黄桃罐头礼盒装包邮罐水果整箱,1030205050000000000,罐头,75.0,水果类罐头,516.0
8926,振鹏达黄桃罐头罐砀山即食水果玻璃瓶烘焙糖水罐头批发整箱,1030205050000000000,罐头,75.0,水果类罐头,516.0
8927,尊享自然黄桃罐头新鲜即食鲜水果罐头混合装辽宁桃罐头,1030205050000000000,罐头,75.0,水果类罐头,516.0
8928,杯果秀黄桃橘子果杯糖水罐头办公室宿舍零食小吃儿童果杯,1030205050000000000,罐头,75.0,水果类罐头,516.0
8929,皮奇水果罐头罐混合装黄桃橘子梨杨梅菠萝椰果山楂草莓什锦罐头,1030205050000000000,罐头,75.0,水果类罐头,516.0
8930,果蔬罐藏技术应用水果罐头蔬菜罐头果酱类罐头生产技术果蔬罐,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8931,果蔬罐藏技术应用水果罐头蔬菜罐头果酱类罐头生产技术果蔬罐藏保藏原理果蔬罐头卫生标准果蔬罐头深加工技术新华正版,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8932,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8933,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8934,蓝酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8935,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8936,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8937,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8938,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8939,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8940,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8941,正版书籍果蔬罐藏技术应用石军水果罐头蔬菜罐头果酱类罐头生产技术果蔬罐藏保藏原理果蔬罐头卫生标准果蔬罐头深加工技术书,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8942,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8943,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8944,白糖柠檬家用容器罐头玻璃泡菜分类瓶子咸菜酸菜盒子果酱燕窝,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8945,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8946,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8947,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8948,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8949,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8950,果蔬罐藏技术应用水果罐头蔬菜罐头果酱类罐头生产技术果蔬罐藏保藏原理果蔬罐头卫生标准果蔬罐头深加工技术正版正货,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8951,果蔬罐藏技术应用果蔬贮藏加工技术果蔬采收商品化处理果蔬贮藏技术书籍水果罐头蔬菜罐头果酱类罐头生产技术工艺,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8952,正版果蔬罐藏技术应用石军水果罐头蔬菜罐头果酱类罐头生产技术果蔬罐藏保藏原理果蔬罐头卫生标准果蔬罐头深加工技术书,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8953,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8954,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8955,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8956,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8957,正版书籍果蔬罐藏技术应用石军水果罐头蔬菜罐头果酱类罐头生产技术果蔬罐藏保藏原理果蔬罐头卫生标准果蔬罐头深加工技术书,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8958,正版书籍果蔬罐藏技术应用石军水果罐头蔬菜罐头果酱类罐头生产技术果蔬罐藏保藏原理果蔬罐头卫生标准果蔬罐头深加工技术书,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8959,正版书籍果蔬罐藏技术应用石军水果罐头蔬菜罐头果酱类罐头生产技术果蔬罐藏保藏原理果蔬罐头卫生标准果蔬罐头深加工技术书,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8960,果蔬罐藏技术应用果蔬罐头深加工技术书籍水果罐头蔬菜罐头果酱类罐头生产技术果蔬罐藏保藏原理罐藏容器原料果蔬原料预处理,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8961,果酱罐头瓶子酸菜泡菜玻璃柠檬白糖家用咸菜盒子容器小瓶燕窝分类,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8962,酸菜分类盒子家用咸菜燕窝容器瓶子泡菜罐头柠檬玻璃果酱白糖,1030205060000000000,罐头,75.0,果酱类罐头,517.0
8963,每日坚果一箱大礼包组合混合干果孕妇儿童果干零食小包散装袋装,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8964,三只松鼠零食大礼包坚果组合混合装七夕整箱干果类夏威夷果小吃,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8965,百草味坚果大礼包零食组合混合装一整箱干果类散装休闲小吃零食品,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8966,每日坚果混合坚果包包礼盒装孕妇儿童零食小吃干果类大礼包批,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8967,三只松鼠零食大礼包坚果组合混装整箱干果类散装休闲小吃,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8968,情人节百草味坚果大礼包零食组合混合装一整箱干果类巨型超大,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8969,零食组合大礼包整箱开心果干果坚果类年货过节送礼,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8970,情人节三只松鼠零食大礼包坚果组合混合装整箱干果类夏威夷,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8971,三只松鼠网红零食大礼包坚果组合混合装干果类夏威夷果小吃网红,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8972,三只儿童整箱零食好吃贵大礼包干果坚果类网红休闲食品自选,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8973,七夕礼物整箱零食好吃贵大礼包干果坚果类年货七夕礼盒装,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8974,百草味坚果零食大礼包礼盒装干果类一整箱吃散装过年年货节必备,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8975,鲜引力每日果干混合坚果水果果干组合干果早餐干吃,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8976,零食坚果不干胶标签卤制品瓶贴贴纸定制封口贴干果类商标定做,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8977,每日坚果大礼包包休闲零食小吃干果类组合混合坚果,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8978,鲍鱼果散装尘果类干果竖果零食坚果袋装零食,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8979,每日坚果大礼包包休闲零食小吃干果类礼盒装整箱,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8980,三只松鼠坚果类夏威夷果混合装组合自选干果吃零食小吃良品铺子,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8981,坚果类零食瓶装罐装纯坚果仁混合干果桶装开心果,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8982,品铺掌柜铺掌柜坚果类零食瓶装罐装纯坚果仁混合干果桶装开心果,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8983,每日坚果休闲零食小吃干果类组合大礼包混合装包批发,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8984,铺掌柜坚果类零食瓶装罐纯坚果仁混合干果桶装腰果仁,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8985,百草味坚果零食大礼包干果类炒货组合装超大整箱送女友七夕食品,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8986,百草味坚果大礼包干果类混合装散装孕妇儿童营养添加食品小吃,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8987,新货夏威夷果奶油味坚果类炒货过年零食干果类净重斤斤批发,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8988,网红每日坚果混合干果组合孕妇儿童零食小包礼盒装整箱,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8989,年货扁桃仁杏仁巴达姆巴旦木坚果类干果八达木坚果散装批尖果,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8990,年货扁桃仁杏仁巴达姆巴旦木坚果类干果八达木坚果散装尖果,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8991,每日坚果包混合干果礼盒装零食大礼包休闲零食小吃干果类组合,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8992,开心果净重克批发散装坚果类干果休闲零食大礼包,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8993,红枣夹心派大枣夹核桃包装和田枣仁枣大干果零食坚果枣类制品,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8994,坚果妈无花果干新货无花果干果孕妇休闲零食煲汤,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8995,坚果类干果零食原色开心果称斤尖果散装简装罐装整箱斤批货,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8996,新货夏威夷果奶油味坚果类炒货过年零食干果类净重斤斤袋装,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8997,本色开心果干果零食坚果类开心果,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8998,干果家用整理容器分类咖啡粉坚果类奶茶粉香草粉干货食材储藏白糖,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
8999,拾秋香榧新货香榧子诸暨枫桥特级坚果仁干果,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
9000,干果夏威夷果办公室小吃临安市奶油味袋装坚果类散装,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
9001,零食汤姆农场山葵味扁桃仁芥末杏仁味巴旦木坚果干果,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
9002,每日坚果大礼包包休闲零食小吃干果类组合混合坚果批发,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
9003,腰果原味零食店坚果类批发干果零食批发干果含罐炭烧腰果,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
9004,香港华园干果坚果零食袋装每日坚果混合坚果组合混合纯坚果仁,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
9005,每日坚果早餐食品干果类网红休闲零食包包包,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
9006,纸皮巴旦木含罐杏仁干果坚果零食大礼包类杏仁,1030205070000000000,罐头,75.0,干果和坚果类罐头,518.0
9007,农产品加工技术丛书谷类食品加工技术焙烤油炸罐头饮料类汤类食品谷类作物深加工技术书籍谷物制品生产加工配方设计书,1030205080000000000,罐头,75.0,谷物制品类罐头,519.0
9008,百利三角豆鹰嘴豆罐头即食豆类熟食素食西餐沙拉豆烘焙罐,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9009,百利三角豆鹰嘴豆罐头即食豆类熟食素食豆西餐沙拉豆烘焙原料,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9010,百利三角豆鹰嘴豆罐头即食豆类熟食素食豆西餐沙拉豆罐整箱装,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9011,太湖美林红豆罐头即食免煮红豆酱熟豆奶茶店专用,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9012,百利三角豆罐头罐熟鹰嘴豆即食西餐沙拉配料烘焙原料批发,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9013,百利鹰嘴豆罐头罐熟即食三角豆烘焙冷盘西餐甜点沙拉配料,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9014,莫利三角豆白豆红豆罐头即食西餐沙拉烘焙配料罐,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9015,玻璃瓶子透明带盖密封罐家用圆形罐头空豆类储物罐耐高温容器,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9016,百利三角豆罐头罐即食沙拉西餐意面配料烘焙食材料熟鹰嘴豆,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9017,玻璃瓶子透明带盖创意密封罐家用圆形罐头空豆类储物罐耐高温容器,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9018,套装淹黄桃柠檬空密封罐容器罐头圆容量无铅豆类茶叶罐装饰品盖子,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9019,豆类即食罐头熟食素食豆西餐沙拉烘焙原料百利三角豆鹰嘴豆,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9020,玻璃瓶子透明带盖密封罐家用圆形罐头空豆类储物罐耐高温容器,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9021,九脉瓶子透明带盖创意密封罐家用圆形罐头空豆类储物罐耐高温容器,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9022,套装淹黄桃柠檬空密封罐容器罐头圆容量无铅豆类茶叶罐装饰品盖,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9023,套装淹黄桃柠檬空密封罐容器罐头圆容量无铅豆类茶叶罐装饰品盖,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9024,玻璃瓶子透明带盖创意密封罐家用圆形罐头空豆类储物罐耐高温容器,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9025,玻璃瓶子透明带盖创意密封罐家用圆形罐头空豆类储物罐耐高温容器,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9026,三角豆罐鹰嘴豆类罐头水果沙拉轻食烘焙西餐原料,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9027,百利三角豆鹰嘴豆罐头即食豆类熟食素食西餐沙拉豆烘焙罐,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9028,储罐罐头瓶子创意盖耐高温空容器密封罐透明豆类带圆形玻璃物家用,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9029,储物空罐罐头圆形耐高温罐家用容器创意透明密封带盖豆类子玻璃瓶,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9030,百利三角豆鹰嘴豆罐头即食豆类熟食素食西餐沙拉豆烘焙罐,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
9031,百利三角豆鹰嘴豆罐头即食豆类熟食素食豆西餐沙拉豆烘焙原料,1030205090000000000,罐头,75.0,豆类制品罐头,520.0
